area, [ˋɛrɪə] n. 面積
an, [æ n] art. 一
arm, (1) [ɑrm] n. 手臂
able, [ˋeb!] adj. 能，可以
army, [ˋɑrmɪ] n. 軍隊
about, [əˋbaʊt] prep. 關於
around, [əˋraʊnd] adv. / prep. 到處
above, [əˋbʌv] prep. adv. 在…上面
art, [ɑrt] n. 藝術
according to, [əˋkɔrdɪŋ tu] 根據
as, [æ z] prep. adv. conj. 當作、如同
across, [əˋkrɔs] prep. 穿過
ask, [æ sk] vt. 詢問
act, [æ kt] vt. 扮演
at, [æ t] prep. 在…地點
action, [ˋækʃən] n. 行動
August, [ɔˋgʌst] n. 八月
actor, [ˋæktɚ] n.男演員
actress, [ˋæktrɪs] n.女演員
aunt, [æ nt] n.伯母
autumn, [ˋɔtəm] n.秋天
fall, [fɔl] n.秋天
add, [æ d] vt.添加
away, [əˋwe] adv. 隔開
address, [əˋdrɛs] n.地址
baby, [ˋbebɪ] n.嬰兒
adult, [əˋdʌlt] n.成人
back, [bæ k] n. 背部
afraid, [əˋfred] adj. 害怕
bad, [bæ d] adj. 壞的
after, [ˋæftɚ] prep. 在…以後
bag, [bæ g] n. 袋子
afternoon, [ˋæftɚˋnun] n. 午後
ball, [bɔl] n. 球
again, [əˋgɛn] adv. 再
balloon, [bəˋlun] n. 氣球
against, [əˋgɛnst] prep. 反對
banana, [bəˋnænə] n. 香蕉
age, [edʒ] n. 年齡
band, [bæ nd] n. 綁帶
ago, [əˋgo] adv. 在…之前
bank, [bæŋk] n. (1)銀行 (2) 河堤
agree, [əˋgri] vi.同意
agreement, [əˋgrimənt] n.同意
bar, [bɑr] n. 棒；酒吧
ahead, [əˋhɛd] adv. 在前
barber, [ˋbɑrbɚ] n. 理髮師
air, [ɛr] n. 空氣
base, [bes] n. 基底
airmail, [ˋɛr͵mel] n. 航空郵政
baseball, [ˋbes͵bɔl] n. 棒球
airplane, [ˋɛr͵plen] n. 飛機
basic, [ˋbesɪk] adj. 基礎的
airport, [ˋɛr͵port] n. 機場
basket, [ˋbæskɪt] n. 籃子
all, [ɔl] adj. 一切的
basketball, [ˋbæskɪt͵bɔl] n. 籃球
allow, [əˋlaʊ] vt. 允許
bat, [bæ t] n. (1)球棒 (2)蝙蝠
almost, [ˋɔl͵most] adv. 幾乎
bath, [bæθ] n. 沐浴；浴缸
alone, [əˋlon] adj. adv. 單獨的
bathe, [beð] vt. 浸洗
along, [əˋlɔŋ] prep. 沿著
bathroom, [ˋbæθ͵rum] n. 浴室
already, [ɔlˋrɛdɪ] adv. 已經
be, [bi] vi. 是
also, [ˋɔlso] adv. 也
beach, [bitʃ] n. 海灘
always, [ˋɔlwez] adv. 總是
bear, [bɛr] n. (1) 熊
am, [æ m] (第一人稱) vi. 是
beat, [bit] vt. 打、擊
among, [əˋmʌŋ] prep. 在…之中
beautiful, [ˋbjutəfəl] adj. 美麗的
and, [æ nd] conj. 和
beauty, [ˋbjutɪ] n. 美麗
anger, [ˋæŋgɚ] n. 憤怒
because, [bɪˋkɔz] conj. 因為
angry, [ˋæŋgrɪ] adj. 生氣的
become, [bɪˋkʌm] vi. 成為
animal, [ˋænəm!] n. 動物
bed, [bɛd] n. 床
another, [əˋnʌðɚ] adj.另外的
bee, [bi] n. 蜜蜂
answer, [ˋænsɚ] n. / vt. 回答
before, [bɪˋfor] prep. 在…之前
ant, [æ nt] n. 螞蟻
begin, [bɪˋgɪn] vt. 開始
any, [ˋɛnɪ] adj. 任何的
behind, [bɪˋhaɪnd] prep.在…後面
anything, [ˋɛnɪ͵θɪŋ] n. 任何東西
believe, [bɪˋliv] vt. 相信
ape, [ep] n. 大猩猩
bell, [bɛl] n. 鈴
appear, [əˋpɪr] vi. 出現
belong, [bəˋlɔŋ] vi. 屬於
apple, [ˋæp!] n. 蘋果
below, [bəˋlo] prep. 在…下面
April, [ˋeprəl] n. 四月
beside, [bɪˋsaɪd] prep. 在旁邊
are, [ɑr] (第二人稱) vi. 是
best, [bɛst] adj. 最好的
better, [ˋbɛtɚ] adj. 較好的
cap, [kæ p] n. 棒球帽
between, [bɪˋtwin] prep.在…之間
car, [kɑr] n. 汽車
bicycle, [ˋbaɪsɪk!] n.腳踏車
bike, [baɪk] n.腳踏車
card, [kɑrd] n. 紙牌
care, [kɛr] vi. 關心
big, [bɪg] adj. 大的
careful, [ˋkɛrfəl] adj. 小心的
bird, [bɝd] n. 鳥
carry, [ˋkærɪ] vt.(用手)提、搬、扛
birth, [bɝθ] n. 出生
case, [kes] n. (1)箱子 (2)案件
bit, [bɪt] n. 一點
cat, [kæ t] n. 貓
bite, [baɪt] vt. 咬
catch, [kæ tʃ] vt. 接住、抓住
black, [blæ k] adj. 黑色的
cause, [kɔz] n. 原因
block, [blɑk] n. 街區
cent, [sɛnt] n. 分(美元)
blood, [blʌd] n. 血
center, [ˋsɛntɚ] n. 中心
blow, [blo] vt. 吹
certain, [ˋsɝtən] adj. 確切的
blue, [blu] adj. 藍色的
chair, [tʃɛr] n. 椅子
boat, [bot] n. 小船
chance, [tʃæ ns] n. 機會
body, [ˋbɑdɪ] n. 身體
chart, [tʃɑrt] n. 圖表
bone, [bon] n. 骨頭
chase, [tʃes] vt. 追捕
book, [bʊk] (1) n.書 (2) vt.預定
check, [tʃɛk] vt. 檢查
born, [bɔrn] a. 出生的
chick, [tʃɪk] n. 小雞
both, [boθ] adj./adv.兩者都
chicken, [ˋtʃɪkɪn] n. 雞
bottom, [ˋbɑtəm] n. 底部
chief, [tʃif] n. 領袖
bowl, [bol] n. 碗
child, [tʃaɪld] n. 小孩
box, [bɑks] n. 箱子
Christmas, [ˋkrɪsməs] n.聖誕節
boy, [bɔɪ] n. 男孩
church, [tʃɝtʃ] n. 教堂
brave, [brev] adj. 勇敢的
city, [ˋsɪtɪ] n. 城市
bread, [brɛd] n. 麵包
class, [klæ s] n. 班級、等級
break, [brek] vt. 打破
clean, [klin] a. 乾淨的
breakfast, [ˋbrɛkfəst] n. 早餐
clear, [klɪr] adj. 清晰的
bridge, [brɪdʒ] n. 橋
climb, [klaɪm] vi. /vt. 爬
bright, [braɪt] adj. 明亮的
clock, [klɑk] n. 時鐘
bring, [brɪŋ] vt. 帶來
close, [klos] (1) adj. 接近的 (2) vt. 關
brother, [ˋbrʌðɚ] n. 兄弟
cloud, [klaʊd] n. 雲
brown, [braʊn] adj. 褐色
coast, [kost] n. 海岸
bug, [bʌg] n. 蟲子
coat, [kot] n. 大衣
build, [bɪld] vt. 建造
cocoa, [ˋkoko] n. 可可豆
building, [ˋbɪldɪŋ] n. 建築物
coffee, [ˋkɔfɪ] n. 咖啡
bus, [bʌs] n. 巴士
cola, [ˋkolə] n.可樂
Coke, [kok] n.可樂
busy, [ˋbɪzɪ] adj. 忙碌的
cold, [kold] adj. 冷的
but, [bʌt] conj. 但是
color, [ˋkʌlɚ] n. 顏色
butter, [ˋbʌtɚ] n. 奶油
come, [kʌm] vi. 來
butterfly, [ˋbʌtɚ͵flaɪ] n. 蝴蝶
common, [ˋkɑmən] adj. 普通的
buy, [baɪ] vt. 買
continue, [kənˋtɪnjʊ] vi.繼續
by, [baɪ] prep. 透過；在…旁邊
cook, [kʊk] vt. 煮
cage, [kedʒ] n. 獸籠
cookie, [ˈkʊki] n. 餅乾 (=cooky)
cake, [kek] n. 蛋糕
cool, [kul] adj. 酷的
call, [kɔl] vt. 呼叫
corn, [kɔrn] n. 玉米
camel, [ˋkæm!] n. 駱駝
correct, [kəˋrɛkt] adj. 正確的
camera, [ˋkæmərə] n. 照相機
cost, [kɔst] vi. /n. 花費
camp, [kæ mp] n. 營地
count, [kaʊnt] vt. 計算
can, [kæ n] (1) aux.可以 (2) n.罐頭
country, [ˋkʌntrɪ] n. 國家
candy, [ˋkændɪ] n.糖果
sweet, [swit] n.糖果
course, [kors] n. 路線
cover, [ˋkʌvɚ] vt. 覆蓋
driver, [ˋdraɪvɚ] n. 司機
cow, [kaʊ] n. 母牛
dry, [draɪ] adj. 乾的
cowboy, [ˋkaʊbɔɪ] n. 牛仔
duck, [dʌk] n. 鴨子
crow, [kro] n. (1) 烏鴉；啼叫聲
duckling, [ˋdʌklɪŋ] n.小鴨
cry, [kraɪ] vi. 哭
during, [ˋdjʊrɪŋ] prep. 在…期間
cub, [kʌb] n. 幼獸
each, [itʃ] adj. 每個
cup, [kʌp] n. 杯子
eagle, [ˋig!] n. 老鷹
cut, [kʌt] vt. 切、剪
ear, [ɪr] n. 耳朵
cute, [kjut] adj. 可愛的
early, [ˋɝlɪ] adj. 早的
daddy, [ˋdædɪ] n.爸爸
dad, [dæd] n.爸爸
papa, [ˋpɑpə] n.爸爸
pa, [pɑ] n.爸爸
pop, [pɑp] n.爸爸
earth, [ɝθ] n. 地球
ease, [iz] n. 容易
east, [ist] n. 東
dance, [dæ ns] vi. 跳舞
easy, [ˋizɪ] adj. 容易的
dancer, [ˋdænsɚ] n. 舞蹈家
eat, [it] vt. 吃
danger, [ˋdendʒɚ] n. 危險
edge, [ɛdʒ] n. 邊緣
dark, [dɑrk] adj. 黑暗的
egg, [ɛg] n. 蛋
date, [det] n. 日期
eight, [et] n. 八
daughter, [ˋdɔtɚ] n. 女兒
eighteen, [ˋeˋtin] n. 十八
day, [de] n. 一天
eighty, [ˋetɪ] n. 八十
dead, [dɛd] adj. 死的
either, [ˋiðɚ] (1) adj.任一的 (2) adv.也
deal, [dil] vi. 處理
elephant, [ˋɛləfənt] n. 大象
dear, [dɪr] adj. 親愛的
eleven, [ɪˋlɛvn] n. 十一
death, [dɛθ] n. 死亡
else, [ɛls] adv. 其他
December, [dɪˋsɛmbɚ] n.十二月
end, [ɛnd] n. 最後
decide, [dɪˋsaɪd] vt.決定
English, [ˋɪŋglɪʃ] n.英文、英國的
deep, [dip] adj. 深的
enough, [əˋnʌf] adj. adv. 足夠的
deer, [dɪr] n. 鹿
enter, [ˋɛntɚ] vt. 進入
desk, [dɛsk] n. 桌子
equal, [ˋikwəl] adj. 相等的
die, [daɪ] vi. 死
even, [ˋivən] (1) adv.甚至 (2) adj.偶數的
different, [ˋdɪfərənt] adj. 不同的
evening, [ˋivnɪŋ] n. 傍晚
difficult, [ˋdɪfə͵kəlt] adj. 困難的
ever, [ˋɛvɚ] adv. 從來
dig, [dɪg] vt. 挖
every, [ˋɛvrɪ] adj. 每個
dinner, [ˋdɪnɚ] n. 晚餐
examination, [ɪg͵zæməˋneʃən] n.考試
exam, [ɪgˋzæm] n.考試
direct, [dəˋrɛkt] vt. 指揮
dirty, [ˋdɝtɪ] adj. 髒的
examine, [ɪgˋzæmɪn] vt. 檢查
discover, [dɪsˋkʌvɚ] vt. 發現
example, [ɪgˋzæmp!] n. 例子
dish, [dɪʃ] n. 碟
except, [ɪkˋsɛpt] prep.除了…之外
do, [du] vt. 做
eye, [aɪ] n. 眼睛
doctor, [ˋdɑktɚ] n. 醫生 (=doc)
face, [fes] n. 臉
dog, [dɔg] n. 狗
fact, [fæ kt] n. 事實
doll, [dɑl] n. 玩偶
factory, [ˋfæktərɪ] n. 工廠
dollar, [ˋdɑlɚ] n.元
buck, [bʌk] n.元
fall, [fɔl] vi. 落下
door, [dor] n. 門
false, [fɔls] adj. 錯誤的
dove, [dʌv] n. 鴿子
family, [ˋfæməlɪ] n. 家庭
down, [daʊn] adv. 向下
fan, [fæ n] n. (1)扇子
downstairs, [͵daʊnˋstɛrz] adj. adv.樓下的
far, [fɑr] adj. adv. 遠的
dozen, [ˋdʌzn] n. 一打
farm, [fɑrm] n. 農場
draw, [drɔ] vt. 畫
farmer, [ˋfɑrmɚ] n. 農夫
dream, [drim] n. 夢
fast, [fæ st] adj. adv. 快的
drink, [drɪŋk] vt. 喝
fat, [fæ t] adj. 肥胖的
drive, [draɪv] vt. 開車
father, [ˋfɑðɚ] n. 父親
fear, [fɪr] n. 恐懼
general, [ˋdʒɛnərəl] (1) adj.一般的
February, [ˋfɛbrʊ͵ɛrɪ] n.二月
get, [gɛt] vt. 獲得
feed, [fid] vt. 餵食
ghost, [gost] n. 幽靈
feel, [fil] n. vt. 觸摸；感覺
gift, [gɪft] n. 禮物
feeling, [ˋfilɪŋ] n. 感覺；看法
girl, [gɝl] n. 女孩
feelings, [ˋfilɪŋs] n. 感情；心情
give, [gɪv] vt. 給
few, [fju] adj. 很少的
glad, [glæ d] adj. 高興的
fifteen, [ˋfɪfˋtin] n.十五
glass, [glæ s] n. 玻璃
fifty, [ˋfɪftɪ] n. 五十
glasses, [ˋglæsɪz] n. 眼鏡
fight, [faɪt] vi. 打架
go, [go] vi. 去
fill, [fɪl] vt. 填滿
god, [gɑd] n.神
goddess, [ˋgɑdɪs] n.女神
final, [ˋfaɪn!] adj. 最後的
gold, [gold] n. 黃金
find, [faɪnd] vt. 尋找
good, [gʊd] adj. 好的
fine, [faɪn] (1) adj.美好的；健康的 (2) n.罰金 v. 使純；處以罰金
goodbye, [ˌgʊdˈbaɪ] n. 再見
finger, [ˋfɪŋgɚ] n. 手指
goose, [gus] n. 鵝
finish, [ˋfɪnɪʃ] vt. 完成
grand, [græ nd] adj. 雄偉的
fire, [faɪr] (1) n.火 vt. vi. 開火 (2) vt.開除
grandchild, [ˋgrænd͵tʃaɪld]n. 孫子女
first, [fɝst] adj. 第一的
granddaughter, [ˋgræn͵dɔtɚ] n 孫女
fish, [fɪʃ] n. 魚
grandfather, [ˋgrænd͵fɑðɚ] n 爺爺
grandpa, [ˋgrænd͵fɑðɚ] n 爺爺
five, [faɪv] n. 五
floor, [flor] n. 地板
grandmother, [ˋgrænd͵mʌðɚ] n.奶奶
grandma, [ˋgrændmɑ] n.奶奶
flower, [ˋflaʊɚ] n. 花
fly, [flaɪ] (1) n.蒼蠅 (2) vi.飛
grandson, [ˋgrænd͵sʌn] n.孫子
fog, [fɑg] n. 霧
grass, [græ s] n. 草
follow, [ˋfɑlo] vt. 跟隨
gray, [gre] adj. 灰色的 (=grey)
food, [fud] n. 食物
great, [gret] adj. 極好的
foot, [fʊt] n. 腳
green, [grin] adj. 綠色的
for, [fɔr] prep. 為了
ground, [graʊnd] n. 地面
force, [fors] n. 力量
group, [grup] n. 群組
foreign, [ˋfɔrɪn] adj. 外國的
grow, [gro] vi. 生長
forest, [ˋfɔrɪst] n. 森林
guess, [gɛs] vt. 猜測
forget, [fɚˋgɛt] vt. 忘記
guest, [gɛst] n. 客人
fork, [fɔrk] n. 叉子
guide, [gaɪd] n. 導遊
forty, [ˋfɔrtɪ] n. 四十
gun, [gʌn] n. 槍
four, [for] n. 四
hair, [hɛr] n. 毛髮
fourteen, [ˋforˋtin] n. 十四
haircut, [ˋhɛr͵kʌt] n. 理髮
free, [fri] adj. 自由的
half, [hæ f] n. 一半
fresh, [frɛʃ] adj. 新鮮的
ham, [hæ m] n. 火腿
Friday, [ˋfraɪ͵de] n.星期五
hand, [hæ nd] n. 手
friend, [frɛnd] n. 朋友
happen, [ˋhæpən] vi. 發生
frog, [frɑg] n. 青蛙
happy, [ˋhæpɪ] adj. 高興的
from, [frɑm] prep. 從
hard, [hɑrd] adj. 堅硬的 adv. 努力地
front, [frʌnt] n. 前面
hat, [hæ t] n. 帽子
fruit, [frut] n. 水果
hate, [het] vt. 討厭
full, [fʊl] adj. 滿的
have, [hæ v] vt. 擁有
fun, [fʌn] n. 樂趣
he, [hi] n. 他
funny, [ˋfʌnɪ] adj. 有趣的
head, [hɛd] n. 頭
game, [gem] n. 遊戲
health, [hɛlθ] n. 健康
garden, [ˋgɑrdn] n. 花園
hear, [hɪr] vt. 聽見
gas, [gæ s] n. 汽油
heart, [hɑrt] n. 心臟
heat, [hit] vt. 使…加熱
jump, [dʒʌmp] vi. 跳
heavy, [ˋhɛvɪ] adj. 重的
June, [dʒun] n. 六月
hello, [həˋlo] n. 嗨
just, [dʒʌst] (1) adj.正直的 (2) adv. 只是
help, [hɛlp] vt. 幫助
keep, [kip] vt. 保有
hers, [hɝs] pron. 她的
keeper, [ˋkipɚ] n. 管理者
here, [hɪr] adv. 這裡
key, [ki] (1) n.鑰匙 vt.鍵入 (2) adv.關鍵的
high, [haɪ] adj. 高的
kick, [kɪk] vt. 踢
hill, [hɪl] n. 小山
kid, [kɪd] n. 小孩
him, [hɪm] pron. 他(受格)
kill, [kɪl] vt. 殺死
his, [hɪz] pron. 他的
kind, [kaɪnd] (1) adj.善良 (2) n.種類
history, [ˋhɪstərɪ] n. 歷史
king, [kɪŋ] n. 國王
hit, [hɪt] vt. 打；擊中
kiss, [kɪs] vt. 吻
hold, [hold] vt. 握著
kitchen, [ˋkɪtʃɪn] n. 廚房
hole, [hol] n. 洞
kite, [kaɪt] n. 風箏
holiday, [ˋhɑlə͵de] n. 假日
kitten, [ˋkɪtn] n.小貓
kitty, [ˋkɪtɪ] n.小貓
home, [hom] n. 家
knee, [ni] n. 膝蓋
homework, [ˋhom͵wɝk] n.家庭作業
knife, [naɪf] n. 刀
hope, [hop] vt. 希望
know, [no] vt. 知道
horse, [hɔrs] n. 馬
lack, [læ k] vt. 缺少
hot, [hɑt] adj. 熱的
lady, [ˋledɪ] n. 女士
hour, [aʊr] n. 小時
lake, [lek] n. 湖泊
house, [haʊs] n. 房子
lamb, [læ m] n. 小羊
how, [haʊ] adv.如何
lamp, [læ mp] n. 燈
huge, [hjudʒ] adj. 巨大的
land, [læ nd] (1) n.陸地 (2) vt. vi. (使)降落
human, [ˋhjumən] n. 人類
large, [lɑrdʒ] adj. 寬的
hundred, [ˋhʌndrəd] n. 一百
last, [læ st] (1) adj. 最後的 (2) vi.持續
hungry, [ˋhʌŋgrɪ] adj. 飢餓的
late, [let] adj. 遲的
hurt, [hɝt] vt. vi. n. (使)受傷
laugh, [læ f] vi. 笑
husband, [ˋhʌzbənd] n. 丈夫
law, [lɔ] n. 法律
I, [aɪ] n. (主格)我
lay, [le] vt. 放；下蛋
ice, [aɪs] n. 冰
lazy, [ˋlezɪ] adj. 懶散的
idea, [aɪˋdiə] n. 主意
lead, [lid] (1) n. 領先；線索
if, [ɪf] conj. 如果
leader, [ˋlidɚ] n. 領袖
important, [ɪmˋpɔrtnt] adj. 重要的
leaf, [lif] n. 葉子
in, [ɪn] prep. 在…裡面
learn, [lɝn] vt. 學習
inch, [ɪntʃ] n. 英吋
least, [list] adj. 最小的
inside, [ˋɪnˋsaɪd] n. 內部
leave, [liv] vt. 離開
interest, [ˋɪntərɪst] n. 興趣
left, [lɛft] adj. 左方的
into, [ˋɪntu] prep. 到…裡
leg, [lɛg] n. 腿
iron, [ˋaɪɚn] n. 鐵
less, [lɛs] adj. 較少的
is, [ɪz] vi. (第三人稱)是
lesson, [ˋlɛsn] n. 一課
it, [ɪt] pron. 它
let, [lɛt] vt. 讓
its, [ɪts] pron. 它的
letter, [ˋlɛtɚ] n. (1)信件 (2)字母
jam, [dʒæ m] n. (1) 堵塞；果醬
level, [ˋlɛv!] n. 階級
January, [ˋdʒæ njʊ͵ɛrɪ] n. 一月
lie, [laɪ] vi. 躺
job, [dʒɑb] n. 工作
life, [laɪf] n. 生命
join, [dʒɑb] vt. 參加
lift, [lɪft] vt. 舉起
joke, [dʒok] n. 玩笑
light, [laɪt] (1) n.光 vt. vi.照亮 adj. 明亮的 (2) adj. 淺色的；輕的
joy, [dʒɔɪ] n. 歡樂
juice, [dʒus] n. 果汁
like, [laɪk] (1) prep.像 (2) vt.喜歡
July, [dʒuˋlaɪ] n. 七月
likely, [ˋlaɪklɪ] adj. 很可能的
lily, [ˋlɪlɪ] n. 百合
month, [mʌnθ] n. 月
line, [laɪn] n. 線
moon, [mun] n. 月亮
lion, [ˋlaɪən] n. 獅子
more, [mor] adj. adv. pron. 更多(的)
lip, [lɪp] n. 嘴唇
morning, [ˋmɔrnɪŋ] n. 早晨
list, [lɪst] n. 表單
most, [most] adj. adv. pron. 最多(的)
listen, [ˋlɪsn] vt. 聽
mother, [ˋmʌðɚ] n. 媽媽
little, [ˋlɪt!] adj. 小的 adv. 少
mountain, [ˋmaʊntn] n. 山
live, (1) [laɪv] adj.活的 (2) [lɪv] vi.活著
mouse, [maʊs] n. 老鼠
long, [lɔŋ] (1) adj.長的 (2) vi.渴望
mouth, [maʊθ] n. 嘴巴
look, [lʊk] vi. vt. 看
movement, [muvmənt] vi. 動作
lot, [lɑt] n. 很多；籤；一塊地
movie, n.電影 (=cinema)
loud, [laʊd] adj. 大聲的
love, [lʌv] vt. n. 愛
Mr., [ˋmɪstɚ] n. 先生
low, [lo] adj. 低的
Mrs., [ˋmɪsɪz] n. 太太
lucky, [ˋlʌkɪ] adj. 幸運的
Ms., [mɪz] n.女士(婚姻狀況不明)
lunch, [lʌntʃ] n. 午餐
luncheon, [ˋlʌntʃən] n. 午餐
much, [mʌtʃ] adj. adv. pron. 許多(的)
mud, [mʌd] n. 泥巴
machine, [məˋʃin] n. 機器
mug, [mʌg] n. 大杯子
mad, [mæ d] adj. 發飆的
music, [ˋmjuzɪk] n. 音樂
mail, [mel] n. 郵件
must, [mʌst] aux. 必須
make, [mek] vt. 做
my, [maɪ] pron. 我的
man, [mæ n] n. 男人
name, [nem] n. 名字
many, [ˋmɛnɪ] adj. 許多的
nation, [ˋneʃən] n. 國家
map, [mæ p] n. 地圖
nature, [ˋnetʃɚ] n. 大自然
March, [mɑrtʃ] n. 三月
near, [nɪr] adj. adv. prep. 近(…的)
market, [ˋmɑrkɪt] n. 市場
neck, [nɛk] n. 脖子
marry, [ˋmærɪ] vt. 嫁娶
need, [nid] vt. 需要
master, [ˋmæstɚ] (1) n. 主人(2) vt. 精通
never, [ˋnɛvɚ] adv. 從不
match, [mæ tʃ] n. (1) 比賽
new, [nju] adj. 新的
matter, [ˋmætɚ] (1) n.事件 (2) vi.重要
news, [njuz] n. 新聞
May, [me] n. 五月
newspaper, [ˋnjuz͵pepɚ] n. 報紙
may, [me] aux. 可能
next, [ˋnɛkst] adj. adv. prep. 緊接在後的
maybe, [ˋmebɪ] adv. 或許
nice, [naɪs] adj. 好的
me, [mi] pron. (受格)我
night, [naɪt] n. 晚上
mean, [min] (1) vt.表…意思 (2) adj.吝嗇
nine, [naɪn] n. 九
meat, [mit] n. 肉
nineteen, [ˋnaɪnˋtin] n. 十九
meet, [mit] vt. 遇見
ninety, [ˋnaɪntɪ] n. 九十
middle, [ˋmɪd!] adj. 中間的
no, [no] adv.不是
nope, [nop] adv.不是
mile, [maɪl] n. 英里
noise, [nɔɪz] n. 噪音
milk, [mɪlk] n. 牛奶
noisy, [ˋnɔɪzɪ] adj. 喧鬧的
mind, [maɪnd] n. 心智
noon, [nun] n. 中午
minute, [ˋmɪnɪt] n. 分鐘
nor, [nɔr] conj.（用在 neither 之後）也不
Miss, [mɪs] n. 小姐
north, [nɔrθ] n. 北
miss, [mɪs] vt. 想念
nose, [noz] n. 鼻子
mistake, [mɪˋstek] n. 錯誤
not, [nɑt] adv. 不
moment, [ˋmomənt] n. 瞬間
note, [not] n. 筆記
mommy, [ˋmɑmɪ] n.媽媽
momma, [ˋmɑmə] n.媽媽
mom, [mɑm] n.媽媽
nothing, [ˋnʌθɪŋ] n. 沒什麼
notice, [ˋnotɪs] vt. 注意
Monday, [ˋmʌnde] n.星期一
November, [noˋvɛmbɚ] n.11 月
money, [ˋmʌnɪ] n. 錢
now, [naʊ] adv. 現在
monkey, [ˋmʌŋkɪ] n. 猴子
number, [ˋnʌmbɚ] n. 數字
nurse, [nɝs] n. 護士
pig, [pɪg] n. 豬
okay, [ˋoˋke] adj. adv.可以 (=O.K./OK)
place, [pɪg] n. 地方
ocean, [ˋoʃən] n. 海洋
plan, [plæ n] n. 計畫
