area, [ˋɛrɪə] n. 面積
cancer, [ˋkænsɚ] n. 癌
coal, [kol] n. 煤
candle, [ˋkænd!] n. 蠟燭
cock, [kɑk] n. 公雞
captain, [ˋkæptɪn] n. 船長
cockroach, [ˋkɑk͵rotʃ] n. 蟑螂
carpet, [ˋkɑrpɪt] n. 地毯
coin, [kɔɪn] n. 硬幣
carrot, [ˋkærət] n. 胡蘿蔔
collect, [kəˋlɛkt] vt. 收集
cart, [kɑrt] n. 手推車
colorful, [ˋkʌlɚfəl] adj. 鮮豔的
cartoon, [kɑrˋtun] n. 卡通
comb, [kom] n. vt. 梳(子)
cash, [kæ ʃ] n. 現金
comfortable, [ˋkʌmfɚtəb!] adj. 舒適的
cassette, [kəˋsɛt] n. 卡式磁帶
company, [ˋkʌmpənɪ] n. 公司
castle, [ˋkæs!] n. 城堡
compare, [kəmˋpɛr] vt. vi. 比較
cave, [kev] n. 洞穴
complain, [kəmˋplen] vi. vt. 抱怨
ceiling, [ˋsilɪŋ] n. 天花板
complete, [kəmˋplit] adj. vt. 完整(的)
cell, [sɛl] n. 細胞
computer, [kəmˋpjutɚ] n. 電腦
central, [ˋsɛntrəl] adj. 中心的
confirm, [kənˋfɝm] vt. 確定
century, [ˋsɛntʃʊrɪ] n. 世紀
conflict, [kənˋflɪkt] vi. [ˋkɑnflɪkt] n.衝突
cereal, [ˋsɪrɪəl] n. 麥片
Confucius, [kənˋfjuʃəs] n. 孔子
chalk, [tʃɔk] n. 粉筆
congratulation, [kən͵grætʃəˋleʃən] n. 祝賀
change, [tʃendʒ] (1) vt. vi. n.改變 (2) n.零錢
consider, [kənˋsɪdɚ] vt. vi. 考慮
character, [ˋkærɪktɚ] n. 性格
contact, [kənˋtækt] vt. [ˋkɑntæ kt] n.接觸
charge, [tʃɑrdʒ] vt. vi. n. 索價
contain, [kənˋten] vt. 包含
cheap, [tʃip] adj. 便宜的
control, [kənˋtrol] vt. n. 控制
cheat, [tʃit] vt. vi. 欺騙
controller, [kənˋtrolɚ] n. 管制者
chemical, [ˋkɛmɪk!] adj. 化學的
convenient, [kənˋvinjənt] adj. 便利的
conversation, [͵kɑnvɚˋseʃən] n. 會話
describe, [dɪˋskraɪb] vt. 描寫
cooker, [ˋkʊkɚ] n. 烹調器具
desert, [d'ɛzɚt]n.沙漠 (2)[dɪˋzɝt]vt.拋棄
copy, [ˋkɑpɪ]vt.vi.n.複製(品)
Xerox, [ˋzɪrɑks]vt.vi.n.複製(品)(大寫)
design, [dɪˋzaɪn] vt. vi. n. 設計
corner, [ˋkɔrnɚ] n. vt. 角落；使陷困境
desire, [dɪˋzaɪr] vt. n. 渴望
costly, [ˋkɔstlɪ] adj. 貴重的
dessert, [dɪˋzɝt] n. 甜點
cotton, [ˋkɑtn] n. 棉花
detect, [dɪˋtɛkt] vt. 察覺
cough, [kɔf] n. vi. vt. 咳嗽
development, [dɪˋvɛləpmənt]vt.vi.(n)發展
countryside, [ˋkʌntrɪ͵saɪd] n. 鄉間
dew, [dju] n. 露水
county, [ˋkaʊntɪ] n. 郡
dial, [ˋdaɪəl] n. 刻度盤 vt. vi. 調頻；撥號
couple, [ˋkʌp!] n. 雙; 夫婦
diamond, [ˋdaɪəmənd] n. 鑽石
courage, [͵kɝɪdʒ] n. 勇氣
diary, [ˋdaɪərɪ] n. 日記
court, [kort] n. 法院
dictionary, [ˋdɪkʃən͵ɛrɪ] n. 字典
cousin, [ˋkʌzn] n. 堂(表)兄弟/姐妹
difference, [ˋdɪfərəns] n. 差異
crab, [kræ b] n. 蟹
difficulty, [ˋdɪfə͵kʌltɪ] n. 困難
crane, [kren] n. 鶴
dinosaur, [ˋdaɪnə͵sɔr] n. 恐龍
crayon, [ˋkreən] n. 蠟筆
direction, [dəˋrɛkʃən] n. 方向
crazy, [ˋkrezɪ] adj. 瘋狂的
director, [dəˋrɛktɚ] n. 主管
cream, [krim] n. 奶油
disagree, [͵dɪsəˋgri] vi.不同意
disagreement, [͵dɪsəˋgrimənt] n.意見不一
create, [krɪˋet] vt. 創造
crime, [kraɪm] n. 罪行
disappear, [͵dɪsəˋpɪr] vi. 消失
crisis, [ˋkraɪsɪs] n. 危機
discuss, [dɪˋskʌs] vt. 討論
crop, [krɑp] n. 作物
discussion, [dɪˋskʌʃən] n. 討論
cross, [krɔs] n.十字形 vt. vi 橫越 adj.發怒的
dishonest, [dɪsˋɑnɪst] adj. 不誠實的
crow, [kro] (2) vi. 啼叫
display, [dɪˋsple] vt. n. 陳列
crowd, [kraʊd] n. 人群
distance, [ˋdɪstəns] n. 距離
cruel, [ˋkruəl] adj. 殘忍的
distant, [ˋdɪstənt] adj. 遠的
culture, [ˋkʌltʃɚ] n. 文化
divide, [dəˋvaɪd] vt. vi. n. 劃分；分水嶺
cure, [kjʊr] vt. 治癒 n. 療法
division, [dəˋvɪʒən] n. 分割
curious, [ˋkjʊrɪəs] adj. 好奇的
dizzy, [ˋdɪzɪ] adj. 頭暈目眩的
curtain, [ˋkɝtn] n. 窗簾
drape, [drep] n. 窗簾
dolphin, [ˋdɑlfɪn] n. 海豚
custom, [ˋkʌstəm] n. 慣例
donkey, [ˋdɑŋkɪ] n. 驢
customer, [ˋkʌstəmɚ] n. 顧客
dot, [dɑt] n. vt. vi. (打)點
daily, [ˋdelɪ] adj. 每日的
double, [ˋdʌb!] adj. n.兩倍(的) vt. vi. 加倍
damage, [ˋdæmɪdʒ] n. vt. 損害
doubt, [daʊt] vt. vi. n. 懷疑
dangerous, [ˋdendʒərəs] adj. 危險的
doughnut, [ˋdo͵nʌt] n. 甜甜圈
data, [ˋdetə] n. 資料
downtown, [͵daʊnˋtaʊn] n. 城市商業區
dawn, [dɔn] n. 黎明
Dr., [ˋdɑktɚ] n. 醫生
deaf, [dɛf] adj. 聾的
drag, [dræ g] vt. vi. n. 拖
debate, [dɪˋbet] n. vt. vi. 辯論
dragon, [ˋdrægən] n. 龍
debt, [dɛt] n. 債
dragonfly, [ˋdrægən͵flaɪ] n. 蜻蜓
decision, [dɪˋsɪʒən] n. 決定
drama, [ˋdrɑmə] n. 戲劇
decorate, [ˋdɛkə͵ret] vt. vi. 裝飾
drawer, [ˋdrɔɚ] n. 抽屜
degree, [dɪˋgri] n. 度數
drawing, [ˋdrɔɪŋ] n. 圖畫
delay, [dɪˋle] vt. vi. n. 延緩
dress, [drɛs] vt. vi. 打扮 n. 女裝
delicious, [dɪˋlɪʃəs] adj. 美味的
drop, [drɑp] n. 滴 vt. vi. (使)滴下
deliver, [dɪˋlɪvɚ] vt. vi. 投遞
drug, [drʌg] n. 藥品 vt. vi. (使)服麻醉藥
dentist, [ˋdɛntɪst] n. 牙醫
drugstore, [ˋdrʌg͵stor] n. 藥房
deny, [dɪˋnaɪ] vt. 否認
drum, [drʌm] n. 鼓
department, [dɪˋpɑrtmənt] n. 部
dryer, [ˋdraɪɚ] n. 烘乾機
depend, [dɪˋpɛnd] vi. 信賴
dull, [dʌl] adj. 乏味的
depth, [dɛpθ] n. 深度
dumb, [dʌm] adj. 不能說話的
dumpling, [ˋdʌmplɪŋ] n. 餃子
fee, [fi] n. 費用
duty, [ˋdjutɪ] n. 義務
fellow, [ˋfɛlo] n. 夥伴
earn, [ɝn] vt. 賺得
female, [ˋfimel] adj. n. 女性(的)
earthquake, [ˋɝθ͵kwek] n. 地震
fence, [fɛns] n. 柵欄
eastern, [ˋistɚn] adj. 東方的
festival, [ˋfɛstəv!] n. 節日
education, [͵ɛdʒʊˋkeʃən] n. 教育
fever, [ˋfivɚ] n. 發燒
effect, [ɪˋfɛkt] n. 影響
field, [fild] n. 原野
effective, [ɪˋfɛktɪv] adj. 有效的
fighter, [ˋfaɪtɚ] n. 鬥士
effort, [ˋɛfɚt] n. 努力
figure, [ˋfɪgjɚ] n. 體形
elder, [ˋɛldɚ] adj. 年齡較大的
film, [fɪlm] n. 電影
elect, [ɪˋlɛkt] vt. 推選
fireman, [ˋfaɪrmən] n. 消防隊員
element, [ˋɛləmənt] n. 要素
firm, [fɝm] adj. 穩固的
elevator, [ˋɛlə͵vetɚ] n. 電梯
fisherman, [ˋfɪʃɚmən] n. 漁夫
emotion, [ɪˋmoʃən] n. 情感
fit, [fɪt] vt. vi. adj. 合身
encourage, [ɪnˋkɝɪdʒ]vt.鼓勵
encouragement, [ɪnˋkɝɪdʒmənt]n.鼓勵
fix, [fɪks] vt. vi. 固定；修理
flag, [flæ g] n. 旗
ending, [ˋɛndɪŋ] n. 結局
flash, [flæ ʃ] vt. vi. n. 閃爍
enemy, [ˋɛnəmɪ] n. 敵人
flashlight, [ˋflæʃ͵laɪt] n. 手電筒
energy, [ˋɛnɚdʒɪ] n. 活力
flat, [flæ t] adj. 平坦的
enjoy, [ɪnˋdʒɔɪ] vt.樂趣
enjoyment, [ɪnˋdʒɔɪmənt] n. 樂趣
flight, [flaɪt] n. 飛行
entire, [ɪnˋtaɪr] adj. 全部的
flood, [flʌd] n. 水災 vt. vi. 淹沒
entrance, [ˋɛntrəns] n. 入口
flour, [flaʊr] n. 麵粉
envelope, [ˋɛnvə͵lop] n. 信封
flow, [flo] vi. vt. n. 流動
environment, [ɪnˋvaɪrənmənt] n. 環境
flu, [flu] n. 流行性感冒
eraser, [ɪˋresɚ] n. 橡皮擦
flute, [flut] n. 長笛
error, [ˋɛrɚ] n. 失誤
focus, [ˋfokəs] n. 焦點 vt. vi. 聚焦
especially, [əˋspɛʃəlɪ] adv. 尤其
foggy, [ˋfɑgɪ] adj. 有霧的
event, [ɪˋvɛnt] n. 事件
following, [ˋfɑləwɪŋ] adj. 接著的
exact, [ɪgˋzækt] adj. 確切的
fool, [ful] n. (1)傻瓜 vt. (2)欺騙
excellent, [ˋɛks!ənt] adj. 傑出的
foolish, [ˋfulɪʃ] adj. 愚蠢的
excite, [ɪkˋsaɪt] vt.使...興奮
excitement, [ɪkˋsaɪtmənt] n.興奮
football, [ˋfʊt͵bɔl] n. 橄欖球；足球
excuse, [ɪkˋskjuz] n. 藉口
foreigner, [ˋfɔrɪnɚ] n. 外國人
exercise, [ˋɛksɚ͵saɪz] v. n. 運動
forgive, [fɚˋgɪv] vt. 原諒
exist, [ɪgˋzɪst] vi. 存在
form, [fɔrm] n. 形狀 vt. 形成
expect, [ɪkˋspɛkt] vt. 預期
formal, [ˋfɔrm!] adj. 正式的
expensive, [ɪkˋspɛnsɪv] adj. 昂貴的
former, [ˋfɔrmɚ] adj. 從前的
experience, [ɪkˋspɪrɪəns] n. 經驗
forward, [ˋfɔrwɚd] adv. adj. 向前 vt. 轉交
expert, [ˋɛkspɚt] n. 專家
forwards, [ˋfɔrwɚdz] adv. 向前
explain, [ɪkˋsplen] vi. vt. 解釋
fox, [fɑks] n. 狐
express, [ɪkˋsprɛs] vt. 表達
frank, [fræŋk] adj. 坦白的
extra, [ˋɛkstrə] adj. 額外的
freedom, [ˋfridəm] n. 自由
eyebrow, [ˋaɪ͵braʊ] n. 眉毛 (=brow)
freezer, [ˋfrizɚ] n. 冰箱；冷凍櫃
fail, [fel] vi. vt. 失敗
friendly, [ˋfrɛndlɪ] adj. 親切的
failure, [ˋfeljɚ] n. 失敗
fright, [fraɪt] n. 驚嚇
fair, [fɛr] (1) adj.公正的；美麗的 (2) n. 美好的事物；市集
frighten, [ˋfraɪtn] vt. 使驚恐
function, [ˋfʌŋkʃən] n. 功能
famous, [ˋfeməs] adj. 著名的
further, [ˋfɝðɚ] adj. adv. 更遠的
fault, [fɔlt] n. 缺點
future, [ˋfjutʃɚ] n. 未來
favor, [ˋfevɚ] n. vt. 贊成
gain, [gen] vt. vi. n. 獲得
favorite, [ˋfevərɪt] adj. 特別喜愛的
garage, [gəˋrɑʒ] n. 車庫
fearful, [ˋfɪrfəl] adj. 可怕的
garbage, [ˋgɑrbɪdʒ] n. 垃圾
gardener, [ˋgɑrdənɚ] n. 園丁
hobby, [ˋhɑbɪ] n. 嗜好
gate, [get] n. 大門
holder, [ˋholdɚ] n. 持有者
gather, [ˋgæðɚ] vt. 收集
homesick, [ˋhom͵sɪk] adj. 懷鄉病的
general, n.將軍
honest, [ˋɑnɪst] adj. 誠實的
generous, [ˋdʒɛnərəs] adj. 慷慨的
honey, [ˋhʌnɪ] n. 蜂蜜
gentle, [ˋdʒɛnt!] adj. 溫和的
hop, [hɑp] vi. vt. 單足跳
gentleman, [ˋdʒɛnt!mən] n. 紳士
hospital, [ˋhɑspɪt!] n. 醫院
geography, [ˋdʒɪˋɑgrəfɪ] n. 地理學
host, [host] n. 主人，男主持人
hostess, [ˋhostɪs] n. 女主人，女主持人
giant, [ˋdʒaɪənt] n. 巨人 adj. 巨大的
giraffe, [dʒəˋræf] n. 長頸鹿
hotel, [hoˋtɛl] n. 旅館
glove, [glʌv] n. 手套
however, [haʊˋɛvɚ] adv. 然而
glue, [glu] n. 膠水
hum, [hʌm] vi. vt. n. 發嗡嗡聲
goal, [gol] n. 終點；目標
humble, [ˋhʌmb!] adj. 謙遜的
goat, [got] n. 山羊
humid, [ˋhjumɪd] adj. 潮濕的
golden, [ˋgoldn] adj. 金色的
humor, [ˋhjumɚ] n. 幽默感
golf, [gɑlf] n. 高爾夫球運動
hunger, [ˋhʌŋgɚ] n. 飢餓
govern, [ˋgʌvɚn] vt. vi. 管理
hunt, [hʌnt] vt. vi. n. 追獵
government, [ˋgʌvɚnmənt] n. 政府
hunter, [ˋhʌntɚ] n. 獵人
grade, [gred] n. vt. vi. (分)等級
hurry, [ˋhɝɪ] vt. vi. n. 催促
grape, [grep] n. 葡萄
ignore, [ɪgˋnor] vt. 忽視
grassy, [ˋgræsɪ] adj. 長滿草的
ill, [ɪl] adj. 生病的
greedy, [ˋgridɪ] adj. 貪食的
imagine, [ɪˋmædʒɪn] vt. vi. 想像
greet, [grit] vt. 問候
importance, [ɪmˋpɔrtns] n. 重要性
growth, [groθ] n. 成長
improve, [ɪmˋpruv] vt.vi.改善
improvement, [ɪmˋpruvmənt] n.改善
guard, [gɑrd] n. vt. vi. 守衛
include, [ɪnˋklud] vt. 包含
guava, [ˋgwɑvə] n. 芭樂
income, [ˋɪn͵kʌm] n. 收入
guitar, [gɪˋtɑr] n. 吉他
increase, [ɪnˋkris] vt. vi. [ˋɪnkris] n. 增加
guy, [gaɪ] n. 傢伙
independence, [͵ɪndɪˋpɛndəns] n. 獨立
habit, [ˋhæbɪt] n. 習慣
independent, [͵ɪndɪˋpɛndənt] adj. 獨立的
hall, [hɔl] n. 大廳
indicate, [ˋɪndə͵ket] vt. 指出
hamburger, [ˋhæmbɝgɚ] n. 漢堡 (=burger)
industry, [ˋɪndəstrɪ] n. 工業
hammer, [ˋhæmɚ] n. 鐵鎚
influence, [ˋɪnflʊəns] n. vt. 影響
handkerchief, [ˋhæŋkɚ͵tʃɪf] n. 手帕
ink, [ɪŋk] n. 墨水
handle, [ˋhænd!] (1) n. 把手 (2) vt. 處理
insect, [ˋɪnsɛkt] n. 昆蟲
handsome, [ˋhænsəm] adj. 英俊的
insist, [ɪnˋsɪst] vt. vi. 堅持
hang, [hæŋ] vt. vi. 懸掛
instance, [ˋɪnstəns] n. 例子
hanger, [ˋhæŋɚ] n. 衣架
instant, [ˋɪnstənt] adj. 即刻的
hardly, [ˋhɑrdlɪ] adv. 幾乎不
instrument, [ˋɪnstrəmənt] n. 儀器; 樂器
hateful, [ˋhetfəl] adj. 可恨的
international, [͵ɪntɚˋnæʃən!] adj. 國際性的
healthy, [ˋhɛlθɪ] adj. 健康的
interview, [ˋɪntɚ͵vju] n. vt. 訪談
heater, [ˋhitɚ] n. 暖氣機
introduce, [͵ɪntrəˋdjus] vt. 介紹
height, [haɪt] n. 高度
invent, [ɪnˋvɛnt] vt. 發明
helpful, [ˋhɛlpfəl] adj. 有幫助的
invitation, [͵ɪnvəˋteʃən] n. 邀請
hen, [hɛn] n. 母雞
invite, [ɪnˋvaɪt] vt. 邀請
hero, [ˋhɪro] n 英雄
island, [ˋaɪlənd] n. 島
heroine, [ˋhɛro͵ɪn] n. 女英雄
item, [ˋaɪtəm] n. 項目
hide, [haɪd] vt. vi. 隱藏
jacket, [ˋdʒæ kɪt] n. 夾克
highway, [ˋhaɪ͵we] n. 公路
jam, [dʒæ m](2)vt. vi. (使)塞滿 n.堵塞；果醬
hip, [hɪp] n. 臀部
jazz, [dʒæ z] n. 爵士樂
hippopotamus, [͵hɪpəˋpɑtəməs] n.河馬
jeans, [dʒinz] n. 牛仔褲
hire, [haɪr] vt. n. 租借；僱用
jeep, [dʒip] n. 吉普車
jog, [dʒɑg] vi. 慢跑
main, [men] adj. 主要的
joint, [dʒɔɪnt] n. 關節
maintain, [menˋten] vt. 保持
judge, [dʒʌdʒ] (1) n. 法官 (2) vt. vi. 判決
male, [mel] adj. n. 男性(的)
juicy, [ˋdʒusɪ] adj. 多汁的
Mandarin, [ˋmændərɪn] n. 華語
ketchup, [ˋkɛtʃəp] n. 番茄醬
mango, [ˋmæŋgo] n. 芒果
kindergarten, [ˋkɪndɚ͵gɑrtn] n. 幼稚園
manner, [ˋmænɚ] n. 方法; 舉止
kingdom, [ˋkɪŋdəm] n. 王國
mark, [mɑrk] n. vt. vi. (留)痕跡：(做)標記
knock, [nɑk] vi. vt. n. 相撞
marriage, [ˋmærɪdʒ] n. 婚姻
knowledge, [ˋnɑlɪdʒ] n. 知識
mask, [mæ sk] n. 假面具; 口罩
koala, [koˋɑlə] n. 無尾熊
mass, [mæ s] n. 眾多 adj. 大眾的
ladybug, [ˋledɪ͵bʌg] n. 瓢蟲
ladybird, [ˋledɪ͵bɝd] n. 瓢蟲
mat, [mæ t] n. 墊子
match, [mæ tʃ] vt. vi. 相配
lane, [len] n. 小路
mate, [met] n. 伙伴
language, [ˋlæŋgwɪdʒ] n. 語言
material, [məˋtɪrɪəl] (1) n. 材料
lantern, [ˋlæntɚn] n. 燈籠
meal, [mil] n. 一餐
lap, [læ p] n. vt. vi. 重疊部分
meaning, [ˋminɪŋ] n. 含義
latest, [ˋletɪst] adj. 最新的
means, [minz] n. 手段
lawyer, [ˋlɔjɚ] n. 律師
measurable, [ˋmɛʒərəb!] adj. 可測量的
leadership, [ˋlidɚʃɪp] n. 領導
measure, [ˋmɛʒɚ] vt.vi.測量
legal, [ˋlig!] adj. 法律上的
measurement, [ˋmɛʒɚ(mənt)] n.測量
lemon, [ˋlɛmən] n. 檸檬
medicine, [ˋmɛdəsn] n. 藥
lemonade, [͵lɛmənˋed] n. 檸檬水
meeting, [ˋmitɪŋ] n. 會議
lend, [lɛnd] vt. 把……借給
melody, [ˋmɛlədɪ] n. 旋律
length, [lɛŋθ] n. 長度
melon, [ˋmɛlən] n. 瓜
leopard, [ˋlɛpɚd] n. 豹
member, [ˋmɛmbɚ] n. 成員
lettuce, [ˋlɛtɪs] n. 萵苣
memory, [ˋmɛmərɪ] n. 記憶
library, [ˋlaɪ͵brɛrɪ] n. 圖書館
menu, [ˋmɛnju] n. 菜單
lick, [lɪk] vt. vi. n. 舔
message, [ˋmɛsɪdʒ] n. 消息
lid, [lɪd] n. 蓋子
metal, [ˋmɛt!] n. 金屬
lightning, [ˋlaɪtnɪŋ] n. 閃電
meter, [ˋmitɚ] n. 計量器
limit, [ˋlɪmɪt] n. 界限 vt. 限制
method, [ˋmɛθəd] n. 方法
link, [lɪŋk] n. vt. vi. 聯繫
military, [ˋmɪlə͵tɛrɪ] n. 軍事的
liquid, [ˋlɪkwɪd] n. 液體
million, [ˋmɪljən] n. 百萬
listener, [ˋlɪsnɚ] n. 傾聽者
mine, [maɪn] (1) n. 礦山 vt. vi. 開礦 (2) pron. 我的
loaf, [lof] n. 一條
local, [ˋlok!] adj. 地方性的
minus, [ˋmaɪnəs] prep.adj.減去；負的 n.負號
locate, [loˋket] vt. 確定……的地點
mirror, [ˋmɪrɚ] n. 鏡子
lock, [lɑk] n. vt. vi. 鎖
mix, [mɪks] vt. vi. n. (使)混和
log, [lɔg] n. 圓木
model, [ˋmɑd!] n. 模型
lone, [lon] adj. 孤單的
modern, [ˋmɑdɚn] adj. 現代的
lonely, [ˋlonlɪ] adj. 孤獨的
monster, [ˋmɑnstɚ] n. 怪物
lose, [luz] vt. vi. 丟失
mosquito, [məsˋkito] n. 蚊子
loser, [ˋluzɚ] n. 失敗者
moth, [mɔθ] n. 蛾
loss, [lɔs] n. 遺失
motion, [ˋmoʃən] n.姿態; 提議 vt. vi. 示意
lovely, [ˋlʌvlɪ] adj. 可愛的
motorcycle, [ˋmotɚ͵saɪk!] n. 摩托車
lover, [ˋlʌvɚ] n. 戀人
movable, [ˋmuvəb!] adj. 可移動的
lower, [ˋloɚ] adj. 較低的
mass rapid transit, n. 大眾捷運系統 (MRT的全名)
luck, [lʌk] n. 運氣
subway, [ˋsʌb͵we] n. 地下鐵
underground, [ˋʌndɚ͵graʊnd] a.地下的
magazine, [͵mægəˋzin] n. 雜誌
metro, [ˋmɛtro] n.地鐵，捷運
magic, [ˋmædʒɪk] n. 魔法
mule, [mjul] n. 騾
magician, [məˋdʒɪʃən] n. 魔術師
multiply, [ˋmʌltəplaɪ] vt. vi. 乘
museum, [mjuˋzɪəm] n. 博物館
package, [ˋpækɪdʒ] n. 包裹
musician, [mjuˋzɪʃən] n. 音樂家
pain, [pen] n. 疼痛
nail, [nel] (1) n.釘子(2) vt.釘；揭穿 n.指甲
painful, [ˋpenfəl] adj. 疼痛的
naked, [ˋnekɪd] adj. 裸體的
painter, [ˋpentɚ] n. 畫家
napkin, [ˋnæpkɪn] n. 餐巾
painting, [ˋpentɪŋ] n. 繪畫
narrow, [ˋnæro] adj. 狹窄的
pajamas, [pəˋdʒæ məs] n. 睡衣褲
national, [ˋnæʃən!] adj. 全國性的
palm, [pɑm] n. 手心
natural, [ˋnætʃərəl] adj. 自然的；
pan, [pæ n] n. 平底鍋
naughty, [ˋnɔtɪ] adj. 頑皮的
panda, [ˋpændə] n. 貓熊
nearby, [ˋnɪr͵baɪ] adj. 附近的 adv.在附近
papaya, [pəˋpaɪə] n. 木瓜
nearly, [ˋnɪrlɪ] adv. 差不多
pardon, [ˋpɑrdn] n. vt. 原諒
neat, [nit] adj. 整齊的
parrot, [ˋpærət] n. 鸚鵡
necessary, [ˋnɛsə͵sɛrɪ] adj. 必要的
particular, [pɚˋtɪkjəlɚ] adj. 特定的
necklace, [ˋnɛklɪs] n. 項鍊
partner, [ˋpɑrtnɚ] n. 伙伴
needle, [ˋnid!] n. 針
passenger, [ˋpæsndʒɚ] n. 乘客
negative, [ˋnɛgətɪv] adj. 否定的
paste, [pest] vt. 用漿糊黏貼 n. 糊狀物
neighbor, [ˋnebɚ] n. 鄰居
pat, [pæ t] vt. vi. n. 輕拍
neither, [ˋniðɚ] adj. conj. adv. 兩者都不
path, [pæθ] n. 小徑
nephew, [ˋnɛfju] n. 姪兒；外甥
patient, [ˋpeʃənt](1)adj.有耐心的 (2 ) n.病人
nest, [nɛst] n. 巢
pattern, [ˋpætɚn] n. 圖案
net, [nɛt] n. 網
peace, [pis] n. 和平
niece, [nis] n. 姪女; 外甥女
peaceful, [ˋpisfəl] adj. 和平的
nobody, [ˋnobɑdɪ] n. pron. 沒有人
peach, [pitʃ] n. 桃子
nod, [nɑd] vi. vt. n. 點頭
peanut, [ˋpi͵nʌt] n. 花生
none, [nʌn] pron. adj. adv. 一個也沒
pear, [pɛr] n. 洋梨
noodle, [ˋnud!] n. 麵條
penguin, [ˋpɛngwɪn] n. 企鵝
northern, [ˋnɔrðɚn] adj. 北方的
pepper, [ˋpɛpɚ] n. 胡椒粉
notebook, [ˋnot͵bʊk] n. 筆記本
per, [pɚ] prep. 透過；每
novel, [ˋnɑv!] (1) adj. 新奇的 (2) n. 小說
perfect, [ˋpɝfɪkt] adj. 完美的
nut, [nʌt] n. 堅果
period, [ˋpɪrɪəd] n. 期間;句號
obey, [əˋbe] vt. vi. 服從
personal, [ˋpɝsn!] adj. 私人的
object, (1) [ˋɑbdʒɪkt] n.物體 (2) [əbˋdʒɛkt]vi. vt.反對
photograph, [ˋfotə͵græ f] n. 照片 (=photo)
photographer, [fəˋtɑgrəfɚ] n. 攝影師
occur, [əˋkɝ] vi. 發生
phrase, [frez] n. 片語
offer, [ˋɔfɚ] vt. vi. n. 提供
pick, [pɪk] vt. vi. n. 挑選
official, [əˋfɪʃəl] adj. 官方的
picnic, [ˋpɪknɪk] n. 野餐
omit, [oˋmɪt] vt. 省略
pigeon, [ˋpɪdʒɪn] n. 鴿子
onion, [ˋʌnjən] n. 洋蔥
