area, [ˋɛrɪə] n. 面積
chapter, [ˋtʃæ ptɚ] n.(書籍的)章，回
bravery, [ˋbrevərɪ] n.勇敢，勇氣[U]
charm, [tʃɑrm] n.魅力；符咒
breast, [brɛst] n.乳房，胸部
chat, [tʃæ t] n.vi.閒談，聊天
breath, [brɛθ] n.呼吸，氣息
cheek, [tʃik] n.臉頰
breathe, [brið] vi.呼吸 vt.呼出；吸入
cheer, [tʃɪr] n.歡呼，喝采 vt.vi.(向…)歡呼；鼓舞
breeze, [briz] n.微風，和風
bride, [braɪd] n.新娘
cheerful, [ˋtʃɪrfəl] a.興高采烈的
brilliant, [ˋbrɪljənt] a.明亮的；才華橫溢的
cheese, [tʃiz] n.乳酪
brook, [brʊk] n.小河，小溪
cherry, [ˋtʃɛrɪ] n.櫻桃
broom, [brum] n.掃帚
chest, [tʃɛst] n.胸膛
brow, [braʊ] n.眉毛；額頭
chew, [tʃu] vt.咀嚼
bubble, [ˋbʌb!] n.氣泡 vi.冒泡 vt.使…冒泡
childhood, [ˋtʃaɪld͵hʊd] n.幼年時期
chill, [tʃɪl] n.寒冷
bucket, [ˋbʌkɪt] n.水桶(pail [pel])
chilly, [ˋtʃɪlɪ] a.寒冷的
bud, [bʌd] n.芽；花蕾
chimney, [ˋtʃɪmnɪ] n.煙囪
budget, [ˋbʌdʒɪt] n.預算
chip, [tʃɪp] n.碎片；薯條；晶片
buffalo, [ˋbʌf!͵o] n.水牛
choke, [tʃok] vt.vi.使窒息；哽住
buffet, [bəˋfe] n.自助餐
chop, [tʃɑp] n.vt.vi.砍，劈，斬
bulb, [bʌlb]n.燈泡
cigarette, [͵sɪgəˋrɛt] n.香煙
bull, [bʊl] n.公牛
circus, [ˋsɝkəs] n.馬戲團
bullet, [ˋbʊlɪt] n.子彈
civil, [ˋsɪv!] a.公民的
bump, [bʌmp] n.vt.vi.碰，撞
classical, [ˋklæsɪk!] a.古典的
bunch, [bʌntʃ] n.串，束
click, [klɪk] n.卡嗒聲 vt.vi.發出卡嗒聲
burden, [ˋbɝdn] n.重擔；負擔
client, [ˋklaɪənt] n.委託人；客戶
burglar, [ˋbɝglɚ] n.破門盜竊者，夜賊
clinic, [ˋklɪnɪk] n.診所
bury, [ˋbɛrɪ] vt.埋葬，安葬
clip, [klɪp]vt.剪；修剪n.剪；修剪；短片
bush, [bʊʃ] n.灌木，灌木叢
clue, [klu] n.線索，跡象
buzz, [bʌz] n.vi.vt.(蜂)嗡嗡叫；(機器)唧唧響
cocktail, [ˋkɑk͵tel] n.雞尾酒
cabin, [ˋkæbɪn] n.客艙；小木屋
coconut, [ˋkokə͵nət] n.椰子
campus, [ˋkæmpəs] n.校園
collar, [ˋkɑlɚ] n.衣領；項圈
cane, [ken] n.手杖；拐杖
collection, [kəˋlɛkʃən] n.收集；收藏品
canoe, [kəˋnu] n.獨木舟
college, [ˋkɑlɪdʒ] n.大學；學院
canyon, [ˋkænjən] n.峽谷
colony, [ˋkɑlənɪ] n.殖民地
capable, [ˋkepəb] a.有能力的；能幹的
column, [ˋkɑləm] n.圓柱；(報紙的)欄，段；縱列
capital1, [ˋkæpət!] n.首都；大寫字母；資本
combine, [kəmˋbaɪn] vt.結合
capture, [ˋkæptʃɚ] vt.捕獲；俘虜
comfort, [ˋkʌmfɚt] n.舒適；安慰 vt.安慰
carpenter, [ˋkɑrpəntɚ] n.木匠
comma, [ˋkɑmə] n.逗號
carriage, [ˋkærɪdʒ] n.四輪馬車；[美]嬰兒車
command, [kəˋmænd]vt.n.命令
commercial, [kəˋmɝʃəl] n.電視廣告 a.商業的
dash, [dæ ʃ]vt.vi.n.猛撞；猛衝 n.破折號
committee, [kəˋmɪtɪ] n.委員會
deafen, [ˋdɛfn] vt.使聾；使聽不見
communicate, [kəˋmjunə͵ket] vt.vi.溝通
dealer, [ˋdilɚ] n.經銷商；發牌者
comparison, [kəmˋpærəsn] n.比較
decade, [ˋdɛked] n.十年
compete, [kəmˋpit] vi.競爭；比賽
deck, [dɛk] n.艙面，甲板；(紙牌的)一副
complaint, [kəmˋplent] n.抱怨
deed, [did] n.行為；功績
complex, [ˋkɑmplɛks] a.複雜的
deepen, [ˋdipən] vt.vi.使變深；加深
concern, [kənˋsɝn]vt.關於；關心 n.關心
define, [dɪˋfaɪn] vt.給...下定義
concert, [ˋkɑnsɚt] n.音樂會
definition, [dɛfəˋnɪʃən] n.定義
conclude, [kənˋklud] vt.vi.結束；斷定
delivery, [dɪˋlɪvərɪ] n.投遞；分娩
conclusion, [kənˋkluʒən] n.結論；結局
democracy, [dɪˋmɑkrəsɪ] n.民主；民主制度
condition, [kənˋdɪʃən] n.情況；條件
democratic, [͵dɛməˋkrætɪk] a.民主的
cone, [kon] n.圓錐體；甜筒
deposit, [dɪˋpɑzɪt] n.存款[C]；保證金 vt.存錢
confident, [ˋkɑnfədənt] a.有信心的
confuse, [kənˋfjuz] vt.使…困惑
description, [dɪˋskrɪpʃən] n.描寫；形容
connect, [kəˋnɛkt] vt.vi.連接，連結
designer, [dɪˋzaɪnɚ] n.設計者；時裝設計師
connection, [kəˋnɛkʃən] n.連接；聯絡
desirable, [dɪˋzaɪrəb!] a.值得嚮往(擁有)的
conscious, [ˋkɑnʃəs] a.神志清醒的，有知覺的
destroy, [dɪˋstrɔɪ] vt.毀壞，破壞
considerable, [kənˋsɪdərəb!] a.相當大(多)的
detail, [ˋditel] n.細節；詳情
consideration, [kənsɪdəˋreʃən] n.考慮；體貼
determine, [dɪˋtɝmɪn] vt.決定
constant, [ˋkɑnstənt] a.固定的，不變的
devil, [ˋdɛv!] n.魔鬼，惡魔
continent, [ˋkɑntənənt] n.洲；大陸
dialogue, [ˋdaɪə͵lɔg] n.對話；交談
contract, [ˋkɑntræ kt] n.契約；合同
diet, [ˋdaɪət] n.節食；飲食
couch, [kaʊtʃ] n.長沙發
diligent, [ˋdɪlədʒənt] a.勤勉的，勤奮的
countable, [ˋkaʊntəb!] a.可計算的；可數的
dim, [dɪm] a.微暗的；暗淡的 v.變暗淡
coward, [ˋkaʊɚd] n.懦夫，膽怯者
dime, [daɪm] n.一角
cradle, [ˋkred!] n.搖籃
dine, [daɪn] vi.進餐，用餐
crash, [kræ ʃ] 【電腦】當機 vi.n.碰撞；(飛機等)墜毀
dip, [dɪp] vt.浸；泡
dirt, [dɝt] n.汙物；爛泥
crawl, [krɔl] vi.爬
disappoint, [͵dɪsəˋpɔɪnt] vt.使…失望
creative, [krɪˋetɪv] a.有創意的
disappointment, [͵dɪsəˋpɔɪntmənt] n.失望
creator, [krɪˋetɚ] n.創造者
disco, [ˋdɪsko] n.迪斯科舞廳
creature, [ˋkritʃɚ] n.生物
discotheque, [͵dɪskəˋtɛk] n.迪斯科舞廳
credit, [ˋkrɛdɪt] n.賒帳；信用；功勞
discount, [ˋdɪskaʊnt] n.折扣 vt.將…打折
creep, [krip] vi.躡手躡足地走
discovery, [dɪsˋkʌvərɪ] n.發現
crew, [kru] n.全體機組人員
disease, [dɪˋziz] n.病，疾病
cricket, [ˋkrɪkɪt] n.蟋蟀；【體】板球
disk, [dɪsk] n.圓盤；唱片；碟片；鐵餅(=disc)
criminal, [ˋkrɪmən!] n.罪犯 a.犯罪的
dislike, [dɪsˋlaɪk] vt.n.不喜愛，厭惡
crisp, [krɪsp] a.脆的 同：crispy
ditch, [dɪtʃ] n.水溝；壕溝
crown, [kraʊn] n.王冠
dive, [daɪv] vi.n.跳水；潛水；俯衝
crunchy, [ˋkrʌntʃɪ] a.發嘎吱嘎吱聲的
dock, [dɑk] n.碼頭
crutch, [krʌtʃ] n.(支在腋下的)撐拐
dodge, [dɑdʒ] vt.閃開，躲開
cultural, [ˋkʌltʃərəl] a.文化的
domestic, [dəˋmɛstɪk] a.家庭的；國內的
cupboard, [ˋkʌbɚd] n.碗櫃
dose, [dos] n.(藥物等的)一劑，一服
current, [ˋkɝənt] n.水流，氣流；電流 a.現時的；當前的
doubtful, [ˋdaʊtfəl] a.懷疑的，疑惑的
drain, [dren] vt.排出(液體)；使流出 n.排水管
cycle, [ˋsaɪk!] n.週期
dairy, [ˋdɛrɪ] n.乳品場
dramatic, [drəˋmætɪk] a.戲劇的；戲劇性的
dam, [dæ m] n.水壩
drip, [drɪp] vt.vi.n.滴(下)
dare, [dɛr] aux.敢 vt.敢
drown, [draʊn] vt.把…淹死 vi.溺死
darling, [ˋdɑrlɪŋ] n.心愛的人
drowsy, [ˋdraʊzɪ] a.昏昏欲睡的；困倦的
drunk, [drʌŋk] a.喝醉(酒)的
experiment, [ɪkˋspɛrəmənt] n.實驗；試驗
due, [dju] a.到期的；應支付的
explode, [ɪkˋsplod] vt.使爆炸 vi.爆炸
dump, [dʌmp] vt.傾倒；拋棄 n.垃圾場
export, [ˋɛksport] n.輸出，出口 [ɪksˋport] v.輸出，出口
dust, [dʌst] n.灰塵，塵土
eager, [ˋigɚ] a.熱心的；急切的
expression, [ɪkˋsprɛʃən] n.表達；措辭
earnings, [ˋɝnɪŋz] n.收入，工資
expressive, [ɪkˋsprɛsɪv] a.表現的；表情豐富的
echo, [ˋɛko] n.回聲；回響 v.發出回音
extreme, [ɪkˋstrim] n.極端，末端 a.極端的
edit, [ˋɛdɪt] vt.編輯；校訂
fable, [ˋfeb!] n.寓言
edition, [ɪˋdɪʃən] n.(發行物的)版；版本
factor, [ˋfæktɚ] n.因素
fade, [fed] vi.凋謝，枯萎；褪色
editor, [ˋɛdɪtɚ] n.編輯
faint, [fent] a.頭暈的 vi.昏厥
educate, [ˋɛdʒə͵ket] vt.教育
fairly, [ˋfɛrlɪ] a.公平地；相當地
educational, [͵ɛdʒʊˋkeʃən!] a.教育的
fairy, [ˋfɛrɪ] n.小妖精；仙女
efficient, [ɪˋfɪʃənt] a.效率高的
faith, [feθ] n.信念；信任
elbow, [ˋɛlbo] n.手肘 vt.架拐子
fake, [fek] vt.偽造；捏造 vi.假裝；做假動作 n.冒牌貨；仿冒品
elderly, [ˋɛldɚlɪ] a.年長的
election, [ɪˋlɛkʃən] n.選舉
familiar, [fəˋmɪljɚ] a.熟悉的；常見的
electric, [ɪˋlɛktrɪk] a.電的；電動的(electrical)
fan, [fæ n] n.狂熱者；歌(影、書)迷
electricity, [͵ɪlɛkˋtrɪsətɪ] n.電
fanatic, [fəˋnætɪk] n.狂熱者；歌(影、書)迷
electronic, [͵ɪlɛkˋtrɑnɪk] a.電子的
fancy, [ˋfænsɪ] n.愛好；迷戀 a.高貴的；花俏的
emergency, [ɪˋmɝdʒənsɪ] n.緊急情況
emperor, [ˋɛmpərɚ] n.皇帝
fare, [fɛr] n.(交通工具的)票價，車(船)費
emphasize, [ˋɛmfə͵saɪz] vt.強調
farther, [ˋfɑrðɚ] ad.(距離，時間)更遠地
employ, [ɪmˋplɔɪ] vt.僱用；使用
fashion, [ˋfæʃən] n.流行式樣；時尚
employment, [ɪmˋplɔɪmənt] n.僱用；工作
fashionable, [ˋfæʃənəb!] a.流行的；時髦的
fasten, [ˋfæsn] vt.紮牢；繫緊
employee, [͵ɛmplɔɪˋi] n.受僱者，雇員
fate, [fet] n.命運；天命
employer, [ɪmˋplɔɪɚ] n.僱主
faucet, [ˋfɔsɪt] n.水龍頭 同：tap1
empty, [ˋɛmptɪ] a.空的；未佔用的
fax, [fæ ks] n.傳真機 vt.傳真
enable, [ɪnˋeb!] vt.使能夠…
feather, [ˋfɛðɚ] n.羽毛
energetic, [͵ɛnɚˋdʒɛtɪk] a.精力旺盛的
feature, [fitʃɚ] n.特徵，特色
engage, [ɪnˋgedʒ] vt.吸引；佔用(時間、精力)；使訂婚
file, [faɪl] n.文件夾；檔案；卷宗
firework, [ˋfaɪr͵wɝk] n.煙火
engagement, [ɪnˋgedʒmənt] n.訂婚
fist, [fɪst] n.拳頭
engine, [ˋɛndʒən] n.引擎；火車頭；消防車
flame, [flem] n.火焰；火舌
engineer, [͵ɛndʒəˋnɪr] n.工程師
flavor, [ˋflevɚ] n.味道；風味
enjoyable, [ɪnˋdʒɔɪəb!] a.快樂的；有樂趣的
flea, [fli] n.跳蚤
entry, [ˋɛntrɪ] n.進入；入口；項目
flesh, [flɛʃ] n.肉，肌肉
environmental, [ɪn͵vaɪrənˋmɛnt!] a.環境的
float, [flot] vi.浮；漂浮
envy, [ˋɛnvɪ] n.vt.妒忌；羨慕
flock, [flɑk] n.(飛禽，牲畜等的)群 vi.聚集
erase, [ɪˋres] vt.擦掉，抹去
fold, [fold] vt.vi.n.摺疊
folk, [fok] n.人們；民族
escape, [əˋskep] vi.vt.n.逃跑；逃脫
follower, [ˋfɑləwɚ] n.追隨者；信徒
evil, [ˋiv!] a.邪惡的 n.邪惡
fond, [fɑnd] a.喜歡的；愛好的
excellence, [ˋɛks!əns] n.優秀；傑出；卓越
forehead, [ˋfɔr͵hɛd] n.額頭 同：brow [braʊ]
exchange, [[ɪksˋtʃendʒ] vt.vi.n.交換；調換
forever, [fɚˋɛvɚ] adv.永遠
exhibition, [͵ɛksəˋbɪʃən] n.展覽；展覽會
forth, [forθ] adv.向前
existence, [ɪgˋzɪstəns] n.存在
fortune, [ˋfɔrtʃən] n.財富；幸運
exit, [ˋɛksɪt] n.出口 vi.出去
found, [faʊnd] vt.建立；創辦
expectation, [͵ɛkspɛkˋteʃən] n.期待；預期
fountain, [ˋfaʊntɪn] n.泉水；噴泉；飲水機
expense, [ɪkˋspɛns] n.費用；經費；代價
freeze, [friz] vi.vt.結冰；凍牢
frequent, [ˋfrikwənt] a.時常發生的，頻繁的
hay, [he] n.乾草
friendship, [ˋfrɛndʃɪp] n.友誼；友好
headline, [ˋhɛd͵laɪn] n.(報紙等的)標題；頭條
frustrate, [ˋfrʌs͵tret] vt.挫敗；阻撓
headquarters, [ˋhɛdˋkwɔrtɚz] n.(軍，警的)司令部，總部
fry, [fraɪ] vt.油炸，油炒 n.炒菜；炸薯條
fund, [fʌnd] n.資金，基金
heal, [hil] vt.治癒 vi.痊癒
fur, [fɝ] n.毛皮
heap, [hip] n.(一)堆，堆積[C][(+of)]
furniture, [ˋfɝnɪtʃɚ] n.傢俱[U]
heaven, [ˋhɛvən] n.(常大寫)天國；上帝[U]
heel, [hil] n.腳後跟，踵
gallon, [ˋgælən] n.加侖
hell, [hɛl] n.(常大寫)地獄，冥府[U]
gamble, [ˋgæmb!] vt.vi.n.賭博；打賭
helmet, [ˋhɛlmɪt] n.頭盔；安全帽
gang, [gæŋ] n.(歹徒等的)一幫，一群
hesitate, [ˋhɛzə͵tet] vi.猶豫；躊躇
gap, [gæ p] n.裂口，缺口
hike, [haɪk] n.vi.遠足；(價格等)上升
garlic, [ˋgɑrlɪk] n.大蒜；蒜頭[U]
hint, [hɪnt] n.暗示
gasoline, [ˋgæsə͵lin] n.汽油[U] 同：gas
historian, [hɪsˋtorɪən] n.歷史學家
gesture, [ˋdʒɛstʃɚ] n.姿勢；手勢 vi.做手勢
historic, [hɪsˋtɔrɪk] a.歷史上著名的；歷史上有重大意義的
glance, [glæ ns] vi.vt.n.一瞥；掃視
global, [ˋglob!] a.球狀的
historical, [hɪsˋtɔrɪk!] a.歷史的，史學的
glory, [ˋglorɪ] n.光榮，榮譽[U]
hive, [haɪv] n.蜂房；蜂巢
glow, [glo] n.vi.發光；灼熱
hollow, [ˋhɑlo] a.空的，中空的
gossip, [ˋgɑsəp] n.vi.閒話，聊天；八卦
holy, [ˋholɪ] a.神聖的
governor, [ˋgʌvɚnɚ] n.【美】州長
hometown, [ˋhomˋtaʊn] n.故鄉，家鄉
gown, [gaʊn] n.(婦女穿的)長禮服
honesty, [ˋɑnɪstɪ] n.誠實
grab, [græ b] vt.vi.n.攫取，抓取
honor, [ˋɑnɚ] n.榮譽；(大學的)優等成績 vt.尊敬
gradual, [ˋgrædʒʊəl] a.逐漸的，逐步的
horn, [hɔrn] n.角；小號，號角
graduate, [ˋgrædʒʊ͵et] vt.【美】准…畢業 vi.畢業 [ˋgrædʒʊ͵ɪt] n.畢業生
horrible, [ˋhɔrəb!] a.可怕的；糟透的
horror, [ˋhɔrɚ] n.恐怖[U]；令人恐怖的事物[C]
hourly, [ˋaʊrlɪ] a.每小時的；以鐘點計算的
grain, [gren] n.穀粒[C]
housekeeper, [ˋhaʊs͵kipɚ] n.管家；主婦
gram, [græ m] n.克[C]
hug, [hʌg] n.vt.vi.緊抱；擁抱
grasp, [græ sp] vt.n.抓牢；領會，理解
humorous, [ˋhjumərəs] a.幽默的，詼諧的
grasshopper, [ˋgræs͵hɑpɚ] n.蚱蜢；蝗蟲[C]
hush, [hʌʃ] n.靜寂，沉默 vt.vi.使…沉默
greenhouse, [ˋgrin͵haʊs] n.溫室，暖房[C]
hut, [hʌt] n.(簡陋的)小屋
grin, [grɪn] vi.n.露齒而笑
icy, [ˋaɪsɪ] a.多冰的；冰冷的
grocery, [ˋgrosərɪ] n.食品雜貨(店)[C]
ideal, [aɪˋdiəl] a.理想的 n.理想
guardian, [ˋgɑrdɪən] n.保護者；【律】監護人
identity, [aɪˋdɛntətɪ] n.身分；同一(性)；相同
guidance, [ˋgaɪdns] n.指導；引導
ignorance, [ˋɪgnərəns] n.無知
gum, [gʌm] n.口香糖[U] 同：chewing gum
image, [ˋɪmɪdʒ] n.形象；印象
gymnasium, [dʒɪmˋnezɪəm] n.體育館；健身房(gym)
imagination, [ɪ͵mæ dʒəˋneʃən] n.想像力
immediate, [ɪˋmidɪɪt] a.立即的，即刻的
hairdresser, [ˋhɛr͵drɛsɚ] n.美髮師
import, [ˋɪmport] n.進口，輸入 [ɪmˋport] vt.
hallway, [ˋhɔl͵we] n.【美】玄關；門廳，走廊
impress, [ɪmˋprɛs] vt.給…極深的印象
handful, [ˋhændfəl] n.一把，一握[C][(+of)]
impressive, [ɪmˋprɛsɪv] a.予人深刻印象的
handy, [ˋhændɪ] a.【口】手邊的；近便的
indeed, [ɪnˋdid] adv.真正地，確實
harbor, [ˋhɑrbɚ] n.港灣，海港
individual, [͵ɪndəˋvɪdʒʊəl] n.個人 a.個人的
harm, [hɑrm] n.損傷，傷害[U]
indoor, [ˋɪn͵dor] a.室內的，戶內的
harmful, [ˋhɑrmfəl] a.有害的[(+to)]
indoors, [ˋɪnˋdorz] adv.在室內；往室內
harvest, [ˋhɑrvɪst] n.vt.vi.收穫
industrial, [ɪnˋdʌstrɪəl] a.工業的
hasty, [ˋhestɪ] a.匆忙的，急忙的
inferior, [ɪnˋfɪrɪɚ] a.較差的；下級的 n.(地位等)低於他人者；屬下
hatch, [hæ tʃ] vt.孵出
hawk, [hɔk] n.鷹，隼
inform, [ɪnˋfɔrm] vt.通知，告知
injure, [ˋɪndʒɚ] vt.(對人、動物的)傷害
leak, [lik] n.漏洞，裂縫 vi.vt.洩漏
injury, [ˋɪndʒərɪ] n.(對人、動物的)傷害
leap, [lip] n.vi.vt.跳，跳躍
inn, [ɪn] n.小旅館，客棧
leather, [ˋlɛðɚ] n.皮革[U] a.皮的
inner, [ˋɪnɚ] a.內部的，裡面的
leisure, [ˋliʒɚ] n.閒暇，空暇時間 a.空閒的
innocent, [ˋɪnəsnt] a.無罪的，清白的；天真的
lengthen, [ˋlɛŋθən] vt.vi.加長，延長
inspect, [ɪnˋspɛkt] vt.檢查；審查
lens, [lɛnz] n.透鏡；鏡片
inspector, [ɪnˋspɛktɚ] n.檢查員；視察員
liar, [ˋlaɪɚ] n.說謊的人
instead, [ɪnˋstɛd] adv.反而，卻
liberal, [ˋlɪbərəl] a.開明的，公允的；自由的
instruction, [ɪnˋstrʌkʃən] n.教學；指示；操作指南
liberty, [ˋlɪbɚtɪ] n.自由；自由權
librarian, [laɪˋbrɛrɪən] n.圖書館館長；圖書館員
internal, [ɪnˋtɝn!] a.內部的；內在的；國內的
lifeboat, [ˋlaɪf͵bot] n.救生艇
interrupt, [͵ɪntəˋrʌpt] vt.打斷；阻礙
lifeguard, [ˋlaɪf͵gɑrd] n.救生員
introduction, [͵ɪntrəˋdʌkʃən] n.介紹；引進
lifetime, [ˋlaɪf͵taɪm] n.一生，終身 a.一生的，終身的
inventor, [ɪnˋvɛntɚ] n.發明家
investigate, [ɪnˋvɛstə͵get] vt.調查，研究
lighthouse, [ˋlaɪt͵haʊs] n.燈塔
ivory, [ˋaɪvərɪ] n.象牙；乳白色
limb, [lɪm] n.肢；臂；腳；翼；四肢
jail, [dʒel] n.監獄；拘留所 vt.監禁
linen, [ˋlɪnən] n.[U]亞麻布
jar, [dʒɑr] n.罐，罈
lipstick, [ˋlɪp͵stɪk] n.口紅
jaw, [dʒɔ] n.下巴，下頜
litter, [ˋlɪtɚ] n.廢棄物 vt.vi.亂丟
jealous, [ˋdʒɛləs] a.妒忌的
lively, [ˋlaɪvlɪ] a.活潑的，輕快的
jelly, [ˋdʒɛlɪ] n.果凍
liver, [ˋlɪvɚ] n.肝臟
jet, [dʒɛt] n.噴射；噴射機
load, [lod] n.裝載；裝載量；負擔 vt.裝載
jewel, [ˋdʒuəl] n.[C]寶石
lobby, [ˋlɑbɪ] n.大廳；會客室 vt.對(議員等)進行遊說
jewelry, [ˋdʒuəlrɪ] n.[U]【美】(總稱)珠寶；首飾
journal, [ˋdʒɝn!] n.雜誌，期刊；日記
lobster, [ˋlɑbstɚ] n.龍蝦
journey, [ˋdʒɝnɪ] n.旅行 vi.旅行
lollipop, [ˋlɑlɪ͵pɑp] n.棒棒糖
joyful, [ˋdʒɔɪfəl] a.高興的，充滿喜悅的
loose, [lus] a.鬆的，寬的；鬆散的
jungle, [ˋdʒʌŋg!] n.叢林，密林
loosen, [ˋlusn] vt.vi.鬆開，解開
junk, [dʒʌŋk] n.[U]假貨；垃圾；廢話
lord, [lɔrd] n.統治者；君主；上帝；閣下
justice, [ˋdʒʌstɪs] n.[U]正義；公平；司法
loudspeaker, [ˋlaʊdˋspikɚ] n.擴聲器，喇叭
kangaroo, [͵kæŋgəˋru] n.袋鼠
luggage, [ˋlʌgɪdʒ] n.[U]【主英】行李
kettle, [ˋkɛt!] n.水壺
lullaby, [ˋlʌlə͵baɪ] n.催眠曲，搖籃曲
keyboard, [ˋki͵bord] n.鍵盤；鍵盤樂器
lung, [lʌŋ] n.肺，肺臟
kidney, [ˋkɪdnɪ] n.腎臟
magical, [ˋmædʒɪk!] a.魔術的，魔法的
kilogram, [ˋkɪlə͵græ m] n.公斤(kg)
magnet, [ˋmægnɪt] n.磁鐵，磁石
kilometer, [ˋkɪlə͵mitɚ] n.公里(km)
maid, [med] n.少女，(未婚的)年輕女子；女僕
kit, [kɪt] n.成套工具；工具箱[
major, [ˋmedʒɚ] a.主要的；主修的；成年的；【音】大調的n.陸軍少校，主修；【音】大調
major, [ˋmedʒɚ] vi.主修 [(+in)]
kneel, [nil] vi.跪(下)
knight, [naɪt] n.騎士，武士
knit, [nɪt] vt.vi.編織
knob, [nɑb] n.球形把手；門把
knot, [nɑt] n.(繩等的)結；(樹幹的)節疤
majority, [məˋdʒɔrətɪ] n.大多數，過半數
label, [ˋleb!] n.貼紙；標籤 vt.貼標籤於…；歸類於…
mall, [mɔl] n.購物中心
manage, [ˋmænɪdʒ] vt.管理；經營；設法做到[+to-v]
lace, [les] n.鞋帶；花邊；飾帶
ladder, [ˋlædɚ] n.梯子
latter, [ˋlætɚ] a.後面的；後者的
management, [ˋmænɪdʒmənt] n.管理；經營[U]
laughter, [ˋlæftɚ] n.[U]笑；笑聲
manageable, [ˋmænɪdʒəb!] a.易辦的；可管理的
laundry, [ˋlɔndrɪ] n.洗衣店；[U]送洗的衣服；洗好的衣服
manager, [ˋmænɪdʒɚ] n.負責人；主任，經理
mankind, [ˋmæn͵kaɪnd] n.[U]男人；人類
lawn, [lɔn] n.草坪，草地
manners, [ˋmænɚz] n.禮貌；規矩
marble, [ˋmɑrb!] n.大理石[U]；彈珠[C]
moisture, [ˋmɔɪstʃɚ] n.濕氣；水分
march, [mɑrtʃ] n.行軍；遊行抗議；進行曲[C]vi.(齊步)前進；行軍
monk, [mʌŋk] n.和尚；僧侶；修道士
mood, [mud] n.心情，心境
marvelous, [ˋmɑrvələs] a.令人驚歎的；非凡的
mop, [mɑp] n.拖把 vt.vi.用拖把拖洗
mathematical, [͵mæθəˋmætɪk!] a.數學的
moral, [ˋmɔrəl] a.道德(上)的
mathematics, [͵mæθəˋmætɪks] n.數學(math)
motel, [moˋtɛl] n.汽車旅館
mature, [məˋtjʊr] a.成熟的 vi.vt.變成熟
motor, [ˋmotɚ] n.馬達，發動機
mayor, [ˋmeɚ] n.市長，鎮長
murder, [ˋmɝdɚ] n.謀殺；謀殺罪 vt.vi.謀殺
meadow, [ˋmɛdo] n.草地，牧草地
muscle, [ˋmʌs!] n.肌肉
meaningful, [ˋminɪŋfəl] a.有意義的；意味深長的
mushroom, [ˋmʌʃrʊm] n.蘑菇 vi.雨後春筍般地湧現
meanwhile, [ˋmin͵hwaɪl] n.其時 adv.在此同時
musical, [ˋmjuzɪk!] a.音樂的
medal, [ˋmɛd!] n.獎章，紀念章，勛章
mystery, [ˋmɪstərɪ] n.神祕[U]；神祕的事物[C]
medical, [ˋmɛdɪk!] a.醫學的；醫療的
nanny, [ˋnænɪ] n.【主英】保姆
medium, [ˋmidɪəm] n.中間，中庸；媒體(複數media[`midɪə] n.新聞媒體)
nap, [næ p] n.打盹兒，午睡[C]
native, [ˋnetɪv] a.天生的；祖國的；土著的 n.本地人，本國人
melt, [mɛlt] vt.vi.融化；熔化
membership, [ˋmɛmbɚ͵ʃɪp] n.會員身分(或地位、資格)[U]
navy, [ˋnevɪ] n.海軍
necessity, [nəˋsɛsətɪ] n.需要，必要性[U]；必需品[C]
memorize, [ˋmɛmə͵raɪz] vt.記住；背熟
mend, [mɛnd] vt.修理，修補
necktie, [ˋnɛk͵taɪ] n.領帶
mental, [ˋmɛnt!] a.精神的，心理的
neighborhood, [ˋnebɚ͵hʊd] n.鄰近地區
mention, [ˋmɛnʃən] vt.提到，說起[+V-ing]
nerve, [nɝv] n.神經[C]
merchant, [ˋmɝtʃənt] n.商人
nervous, [ˋnɝvəs] a.神經質的；緊張不安的
merry, [ˋmɛrɪ] a.歡樂的，愉快的
